Player,Round,Exit Velocity (MPH),Distance (Ft.),Launch Angle
Kyle Schwarber,3,108,446,24
Kyle Schwarber,3,105,422,32
Kyle Schwarber,3,109,446,26
Kyle Schwarber,3,110,442,26
Kyle Schwarber,3,110,446,30
Kyle Schwarber,3,109,430,25
Kyle Schwarber,3,105,433,30
Kyle Schwarber,3,107,442,29
Kyle Schwarber,3,111,435,22
Kyle Schwarber,3,105,413,34
Kyle Schwarber,3,112,393,18
Kyle Schwarber,3,109,430,23
Kyle Schwarber,3,104,416,34
Kyle Schwarber,3,107,441,27
Kyle Schwarber,3,98,397,26
Kyle Schwarber,3,104,435,27
Kyle Schwarber,3,104,428,33
Kyle Schwarber,3,110,453,26
Bryce Harper,3,109,434,30
Bryce Harper,3,101,386,35
Bryce Harper,3,111,478,30
Bryce Harper,3,106,444,32
Bryce Harper,3,112,452,25
Bryce Harper,3,109,429,34
Bryce Harper,3,105,408,39
Bryce Harper,3,110,438,36
Bryce Harper,3,108,450,33
Bryce Harper,3,109,426,30
Bryce Harper,3,109,453,31
Bryce Harper,3,112,473,31
Bryce Harper,3,109,436,26
Bryce Harper,3,108,408,39
Bryce Harper,3,104,362,25
Bryce Harper,3,97,382,38
Bryce Harper,3,105,439,36
Bryce Harper,3,105,427,34
Rhys Hoskins,2,105,453,30
Rhys Hoskins,2,105,428,24
Rhys Hoskins,2,105,398,20
Rhys Hoskins,2,93,374,29
Rhys Hoskins,2,101,399,37
Rhys Hoskins,2,104,367,21
Rhys Hoskins,2,104,357,21
Rhys Hoskins,2,100,391,37
Rhys Hoskins,2,104,411,32
Rhys Hoskins,2,100,419,32
Rhys Hoskins,2,102,396,22
Rhys Hoskins,2,97,396,32
Rhys Hoskins,2,106,426,32
Rhys Hoskins,2,107,420,26
Rhys Hoskins,2,99,412,33
Rhys Hoskins,2,108,443,27
Rhys Hoskins,2,105,442,29
Kyle Schwarber,2,105,429,29
Kyle Schwarber,2,110,455,28
Kyle Schwarber,2,107,426,29
Kyle Schwarber,2,109,462,29
Kyle Schwarber,2,111,454,32
Kyle Schwarber,2,108,433,34
Kyle Schwarber,2,98,356,36
Kyle Schwarber,2,110,446,30
Kyle Schwarber,2,108,428,28
Kyle Schwarber,2,106,413,36
Kyle Schwarber,2,103,439,27
Kyle Schwarber,2,101,425,29
Kyle Schwarber,2,101,411,26
Kyle Schwarber,2,101,414,32
Kyle Schwarber,2,109,448,28
Kyle Schwarber,2,111,417,22
Kyle Schwarber,2,108,428,22
Kyle Schwarber,2,107,413,25
Kyle Schwarber,2,110,432,24
Kyle Schwarber,2,105,394,34
Kyle Schwarber,2,111,422,22
Max Muncy,2,99,384,40
Max Muncy,2,106,406,26
Max Muncy,2,102,371,42
Max Muncy,2,103,417,31
Max Muncy,2,105,419,28
Max Muncy,2,106,411,27
Max Muncy,2,102,413,28
Max Muncy,2,107,417,29
Max Muncy,2,103,415,36
Max Muncy,2,107,429,24
Max Muncy,2,107,397,25
Max Muncy,2,106,425,28
Bryce Harper,2,103,410,31
Bryce Harper,2,108,405,30
Bryce Harper,2,108,393,27
Bryce Harper,2,109,408,25
Bryce Harper,2,111,364,24
Bryce Harper,2,103,429,32
Bryce Harper,2,110,431,30
Bryce Harper,2,109,454,36
Bryce Harper,2,107,443,34
Bryce Harper,2,113,448,24
Bryce Harper,2,111,431,28
Bryce Harper,2,105,413,25
Bryce Harper,2,102,364,27
Rhys Hoskins,1,101,408,32
Rhys Hoskins,1,99,402,36
Rhys Hoskins,1,104,436,34
Rhys Hoskins,1,104,386,22
Rhys Hoskins,1,104,387,22
Rhys Hoskins,1,101,374,40
Rhys Hoskins,1,105,463,24
Rhys Hoskins,1,108,397,25
Rhys Hoskins,1,101,411,31
Rhys Hoskins,1,104,381,23
Rhys Hoskins,1,102,403,35
Rhys Hoskins,1,104,422,26
Rhys Hoskins,1,93,384,33
Freddie Freeman,1,107,395,22
Freddie Freeman,1,103,398,23
Freddie Freeman,1,100,402,29
Freddie Freeman,1,101,403,35
Freddie Freeman,1,103,407,36
Freddie Freeman,1,105,437,31
Freddie Freeman,1,102,392,37
Freddie Freeman,1,102,404,33
Freddie Freeman,1,100,381,38
Freddie Freeman,1,107,399,25
Freddie Freeman,1,100,419,31
Freddie Freeman,1,104,412,25
Javier Baez,1,106,433,30
Javier Baez,1,108,402,26
Javier Baez,1,105,444,32
Javier Baez,1,102,423,29
Javier Baez,1,107,432,30
Javier Baez,1,103,434,32
Javier Baez,1,97,407,32
Javier Baez,1,100,389,38
Javier Baez,1,102,400,35
Javier Baez,1,105,408,23
Javier Baez,1,103,443,35
Javier Baez,1,107,479,27
Javier Baez,1,105,408,26
Javier Baez,1,104,435,27
Kyle Schwarber,1,107,403,34
Kyle Schwarber,1,107,450,28
Kyle Schwarber,1,101,418,27
Kyle Schwarber,1,108,439,25
Kyle Schwarber,1,104,404,36
Kyle Schwarber,1,105,436,28
Kyle Schwarber,1,105,428,35
Kyle Schwarber,1,106,418,20
Kyle Schwarber,1,108,448,30
Kyle Schwarber,1,107,427,30
Alex Bregman,1,103,422,23
Alex Bregman,1,100,401,27
Alex Bregman,1,98,399,28
Alex Bregman,1,100,385,24
Alex Bregman,1,95,386,33
Alex Bregman,1,100,416,25
Alex Bregman,1,99,404,30
Alex Bregman,1,98,390,33
Alex Bregman,1,98,377,35
Alex Bregman,1,102,413,27
Alex Bregman,1,100,409,23
Alex Bregman,1,98,404,31
Alex Bregman,1,98,406,29
Max Muncy,1,97,399,29
Max Muncy,1,105,380,26
Max Muncy,1,100,405,34
Max Muncy,1,102,379,41
Max Muncy,1,102,414,34
Max Muncy,1,101,430,29
Max Muncy,1,104,433,34
Max Muncy,1,103,435,34
Max Muncy,1,106,426,33
Max Muncy,1,104,359,23
Max Muncy,1,103,410,39
Max Muncy,1,106,420,39
Max Muncy,1,105,417,28
Max Muncy,1,103,414,36
Max Muncy,1,101,395,38
Max Muncy,1,108,428,28
Max Muncy,1,101,417,31
Bryce Harper,1,108,415,38
Bryce Harper,1,103,399,37
Bryce Harper,1,112,465,31
Bryce Harper,1,107,455,26
Bryce Harper,1,110,462,23
Bryce Harper,1,104,395,38
Bryce Harper,1,113,467,31
Bryce Harper,1,110,403,25
Bryce Harper,1,109,446,30
Bryce Harper,1,109,441,29
Bryce Harper,1,105,404,37
Bryce Harper,1,105,377,36
Jesus Aguilar,1,102,424,31
Jesus Aguilar,1,102,403,38
Jesus Aguilar,1,94,384,33
Jesus Aguilar,1,106,428,31
Jesus Aguilar,1,100,389,40
Jesus Aguilar,1,100,415,32
Jesus Aguilar,1,104,393,27
Jesus Aguilar,1,104,415,29
Jesus Aguilar,1,102,393,27
Jesus Aguilar,1,98,420,27